card_id,color,corner0,corner1,corner2,corner3,pts,pts_per_item,requirements
41,r,x,o,o,q,0,q,rrb
42,r,o,m,x,o,0,i,rrg
43,r,m,o,o,x,0,m,rrp
44,r,o,o,x,o,0,e,rrrb
45,r,o,o,o,x,0,e,rrrg
46,r,o,x,o,o,0,e,rrrp
47,r,o,x,i,x,3,x,rrr
48,r,q,o,x,x,3,x,rrr
49,r,x,m,x,o,3,x,rrr
50,r,o,x,o,x,5,x,rrrrr
51,g,q,o,o,x,0,q,ggp
52,g,o,m,x,o,0,m,ggr
53,g,o,x,i,x,0,i,ggb
54,g,x,o,o,o,0,e,gggp
55,g,o,o,o,x,0,e,gggb
56,g,o,x,o,o,0,e,gggr
57,g,o,x,q,x,3,x,ggg
58,g,m,o,x,x,3,x,ggg
59,g,x,i,x,o,3,x,ggg
60,g,o,o,x,x,5,x,ggggg
61,b,i,o,o,x,0,i,bbp
62,b,x,o,o,m,0,m,bbg
63,b,o,x,q,o,0,q,bbr
64,b,o,o,x,o,0,e,bbbp
65,b,o,x,o,o,0,e,bbbr
66,b,x,o,o,o,0,r,bbbg
67,b,o,x,m,x,3,x,bbb
68,b,o,i,x,x,3,x,bbb
69,b,x,o,x,q,3,x,bbb
70,b,x,o,x,o,5,x,bbbbb
71,p,o,q,x,o,0,q,ppg
72,p,o,x,m,o,0,m,ppg
73,p,x,o,o,i,0,i,ppr
74,p,o,o,x,o,0,e,pppb
75,p,o,o,o,x,0,e,pppg
76,p,o,x,o,o,0,e,pppr
77,p,i,x,o,x,3,x,ppp
78,p,o,m,x,x,3,x,ppp
79,p,x,x,q,o,3,x,ppp
80,p,o,o,x,x,5,x,ppppp
