card_id,color,corner0,corner1,corner2,corner3,pts
1,r,r,o,r,x,0
2,r,r,r,x,o,0
3,r,o,x,r,r,0
4,r,x,r,o,r,0
5,r,x,q,g,r,0
6,r,i,r,x,b,0
7,r,r,p,m,o,0
8,r,o,r,o,x,1
9,r,r,x,o,o,1
10,r,x,o,r,o,1
11,g,g,o,g,x,0
12,g,g,g,x,o,0
13,g,o,x,g,g,0
14,g,x,g,o,g,0
15,g,x,p,q,g,0
16,g,r,g,x,i,0
17,g,m,x,g,b,0
18,g,o,o,g,x,1
19,g,o,o,x,g,1
20,g,x,g,o,o,1
21,b,b,b,o,x,0
22,b,x,o,b,b,0
23,b,b,x,b,o,0
24,b,o,b,x,b,0
25,b,x,p,b,m,0
26,b,g,b,x,m,0
27,b,q,x,b,r,0
28,b,x,o,b,o,1
29,b,o,x,o,b,1
30,b,o,b,o,x,1
31,p,p,p,o,x,0
32,p,x,o,p,p,0
33,p,p,x,p,o,0
34,p,o,p,x,p,0
35,p,p,q,b,p,0
36,p,m,p,x,r,0
37,p,p,g,i,x,0
38,p,p,x,o,o,1
39,p,o,o,x,p,1
40,p,x,p,o,o,1
